element_type,element_id,country_u,country_v,bus_u,bus_v,voltage_kv,r_ohm,x_ohm,b_series_S,b_shunt_S,length_km,imax_A_used,smax_MVA,fmax_MW,eic_code,ne_name_old,source_sheet,row_index
tieline,BE4-LU4,BE,LU,BE,LU,220.0,0.08810049,0.3079408,3.2473774179972255,2.137795e-06,1.519,1161.0,442.4004172692426,442.4004172692426,22T201907102---7,Y – SANEM (– AUBANGE – SCHIFFLANGE) 220.512,Tielines_New,91
tieline,BE5-LU5,BE,LU,BE,LU,220.0,0.218,1.124,0.889679715302491,1.431182e-05,1.0,1290.0,491.55601918804734,491.55601918804734,22T20211201R---K,BELVAL-OXYLUX,Tielines_New,92
tieline,BE2-DE2,BE,DE,BE,DE,380.0,0.0009,0.05,20.0,7.4455749999999994e-06,0.1,1635.0,1076.1231667425434,1076.1231667425434,22T201903146---W,ALEGRO HVDC,Tielines_New,93
tieline,AT5-HU5,HU,AT,HU,ZURNDORF,380.0,1.769,19.46,0.051387461459403906,0.00023531,125.9,2000.0,1316.3586137523466,1316.3586137523466,10T-AT-HU-00004Q,Szombathely - Zurndorf,Tielines_New,94
tieline,HU2-SI2,HU,SI,HU,SI,380.0,1.337,17.737,0.056379320065400015,0.0002872986482,68.185,1600.0,1053.0868910018773,1053.0868910018773,10T1001C--00101B,Heviz - Cirkovce,Tielines_New,95
tieline,AT6-HU6,HU,AT,HU,ZURNDORF,380.0,0.744,10.44,0.09578544061302682,0.00012818,59.0,2000.0,1316.3586137523466,1316.3586137523466,10T-AT-HU-00003S,Gyor - Zurndorf,Tielines_New,96
tieline,AT7-HU7,HU,AT,HU,NEUSIEDL,220.0,3.3,17.15,0.05830903790087464,0.00010964,58.9,600.0,228.63070659909178,228.63070659909178,10T-AT-HU-00001W,Gyor - Neusiedl,Tielines_New,97
tieline,AT8-HU8,HU,AT,HU,WIEN SUEDOST,220.0,4.955,25.63,0.03901677721420211,0.00016525,58.9,600.0,228.63070659909178,228.63070659909178,10T-AT-HU-00002U,Gyor - Wien,Tielines_New,98
tieline,HU1-SK1,HU,SK,HU,SK,380.0,1.255,14.1,0.07092198581560284,0.00015456999999999998,51.0,2000.0,1316.3586137523466,1316.3586137523466,10T-HU-SK-00001T,Levice - God,Tielines_New,99
tieline,HU2-SK2,HU,SK,HU,SK,380.0,0.575,6.87,0.14556040756914118,8.168e-05,29.8,2000.0,1316.3586137523466,1316.3586137523466,10T-HU-SK-00002R,Gyor - Gabcikovo,Tielines_New,100
tieline,HU3-SK3,HU,SK,HU,SK,380.0,0.624,7.28,0.13736263736263735,9.551e-05,23.39,2000.0,1316.3586137523466,1316.3586137523466,10T1001C--00054V,Sajoivanka - Rimavska Sobota,Tielines_New,101
tieline,HU4-SK4,HU,SK,HU,SK,380.0,0.4,4.9,0.2040816326530612,7.056e-05,0.98,2000.0,1316.3586137523466,1316.3586137523466,10T1001C--00056R,Gonyu - Gabcikovo,Tielines_New,102
tieline,HU5-SK5,HU,SK,HU,SK,380.0,1.088,13.57,0.07369196757553427,0.00019747999999999999,0.98,2000.0,1316.3586137523466,1316.3586137523466,10T1001C--00055T,Gonyu - Velky Dur,Tielines_New,103
tieline,CZ5-PL5,PL,CZ,PL,CZ,380.0,3.9,42.59,0.0234796900680911,0.00047018,133.6,2120.0,1395.3401305774876,1395.3401305774876,10T1001A1001A09N,DOBRZEN-DETMAROVICE,Tielines_New,104
tieline,CZ6-PL6,PL,CZ,PL,CZ,220.0,2.9234,17.555,0.05696382796923953,0.0001183678,62.213,1050.0,400.10373654841067,400.10373654841067,10T-CZ-PL-00003C,KOPANINA-LISKOWIEC,Tielines_New,105
tieline,CZ7-PL7,PL,CZ,PL,CZ,220.0,3.0105,16.838,0.059389476184820045,0.00011200409999999999,61.977,1050.0,400.10373654841067,400.10373654841067,10T-CZ-PL-00002E,BUJAKOW-LISKOWIEC,Tielines_New,106
tieline,CZ8-PL8,PL,CZ,PL,CZ,380.0,1.344,12.816,0.0780274656679151,0.0001609,48.115,2000.0,1316.3586137523466,1316.3586137523466,10T-CZ-PL-00004A,WIELOPOLE-NOSOVICE,Tielines_New,107
tieline,PL1-SK1,PL,SK,PL,SK,380.0,3.57,35.34,0.028296547821165814,0.00023099999999999998,42.55,2000.0,1316.3586137523466,1316.3586137523466,10T-PL-SK-00002U,KROSNO-LEMESANY 2,Tielines_New,108
tieline,PL2-SK2,PL,SK,PL,SK,380.0,3.57,35.34,0.028296547821165814,0.00023099999999999998,42.51,2000.0,1316.3586137523466,1316.3586137523466,10T-PL-SK-00001W,KROSNO-LEMESANY 1,Tielines_New,109
tieline,DE5-PL5,PL,DE,PL,DE,380.0,0.352,3.888,0.257201646090535,5.05e-05,12.85,2380.0,1566.4667503652925,1566.4667503652925,10T-DE-PL-000047,KRAJNIK-VIERRADEN c.1,Tielines_New,110
tieline,DE6-PL6,PL,DE,PL,DE,380.0,0.352,3.888,0.257201646090535,5.05e-05,12.84,2380.0,1566.4667503652925,1566.4667503652925,10T-DE-PL-000039,KRAJNIK-VIERRADEN c.2,Tielines_New,111
tieline,DE7-PL7,PL,DE,PL,DE,380.0,0.224,2.32,0.4310344827586207,3.025e-05,12.02,2380.0,1566.4667503652925,1566.4667503652925,10T-DE-PL-00002B,MIKULOWA-HAGENWERDER,Tielines_New,112
tieline,DE8-PL8,PL,DE,PL,DE,380.0,0.224,2.304,0.4340277777777778,2.8368699999999998e-05,11.953,2380.0,1566.4667503652925,1566.4667503652925,10T-DE-PL-00001D,MIKULOWA-HAGENWERDER,Tielines_New,113
tieline,FR1-IT1,FR,IT,FR,IT,380.0,3.028,53.581,0.018663332151322296,0.000946954,173.27,2370.0,1559.8849572965307,1559.8849572965307,10T-FR-IT-00001U,LIT 400KV N0 1 RONDISSONE - ALBERTVILLE,Tielines_New,114
tieline,FR2-IT2,FR,IT,FR,IT,380.0,3.029,53.551,0.018673787604339787,0.0009469799999999999,173.233,2370.0,1559.8849572965307,1559.8849572965307,10T-FR-IT-00002S,LIT 400KV N0 2 RONDISSONE - ALBERTVILLE,Tielines_New,115
tieline,BE7-FR7,FR,BE,FR,BE,380.0,1.885,22.003,0.045448347952551926,0.000308932,76.148,4325.0,2846.62550223945,2846.62550223945,10T-BE-FR-10004U,LIT 400kV N0 1 AVELGEM - MASTAING,Tielines_New,116
tieline,BE8-FR8,FR,BE,FR,BE,380.0,1.57,19.76,0.05060728744939271,0.000244,64.164,2240.0,1474.3216474026283,1474.3216474026283,10T-BE-FR-000015,LIT 400kV N0 1 ACHENE - LONNY,Tielines_New,117
tieline,BE9-FR9,FR,BE,FR,BE,220.0,3.085,22.481,0.044482007028157106,0.00010886199999999999,57.994,1184.0,451.1645943555411,451.1645943555411,10T-BE-FR-00007U,LIT 225kV N0 1 MONCEAU - CHOOZ,Tielines_New,118
tieline,DE4-FR4,FR,DE,FR,DE,380.0,0.736,10.275,0.097323600973236,0.00017881,40.209,2720.0,1790.2477147031916,1790.2477147031916,10T-DE-FR-00005A,LIT 400kV N0 1 ENSDORF - VIGY,Tielines_New,119
tieline,DE5-FR5,FR,DE,FR,DE,380.0,0.735,10.272,0.09735202492211838,0.000178746,40.195,2720.0,1790.2477147031916,1790.2477147031916,10T-DE-FR-000068,LIT 400kV N0 2 ENSDORF - VIGY,Tielines_New,120
tieline,DE6-FR6,FR,DE,FR,DE,380.0,0.763,8.205,0.1218769043266301,7.021399999999999e-05,31.792,2850.0,1875.811024597094,1875.811024597094,10T-DE-FR-00002G,LIT 400kV N0 1 EICHSTETTEN - MUHLBACH,Tielines_New,121
tieline,FR3-IT3,FR,IT,FR,IT,380.0,0.96,11.59,0.08628127696289906,8.692199999999999e-05,29.308,2715.0,1786.9568181688105,1786.9568181688105,10T-FR-IT-00003Q,LIT 400KV N0 1 VENAUS - VILLARODIN,Tielines_New,122
tieline,DE7-FR7,FR,DE,FR,DE,220.0,1.671,7.682,0.1301744337412132,9.976999999999999e-05,20.319,740.0,281.9778714722132,281.9778714722132,10T-DE-FR-00004C,LIT 225kV N0 1 ENSDORF - ST-AVOLD,Tielines_New,123
tieline,BE10-FR10,FR,BE,FR,BE,380.0,1.068,13.566,0.07371369600471767,0.000154952,19.619,4325.0,2846.62550223945,2846.62550223945,10T-BE-FR-000031,LIT 400kV N0 2 AVELGEM - AVELIN,Tielines_New,124
tieline,DE8-FR8,FR,DE,FR,DE,220.0,1.073,5.952,0.16801075268817203,1.017e-05,18.417,1283.0,488.88866094439123,488.88866094439123,10T-DE-FR-00003E,LIT 225kV N0 1 EICHSTETTEN - VOGELGRUN,Tielines_New,125
tieline,BE11-FR11,FR,BE,FR,BE,220.0,0.791,6.325,0.15810276679841898,4.251e-05,15.204,1300.0,495.3665309646989,495.3665309646989,10T-BE-FR-000023,LIT 225kV N0 1 AUBANGE - MOULAINE,Tielines_New,126
tieline,FR4-IT4,FR,IT,FR,IT,220.0,0.73,4.42,0.22624434389140272,3.0833999999999997e-05,10.893,1165.0,443.92462197990324,443.92462197990324,10T-FR-IT-00004O,LIT 225KV N0 1 CAMPOROSSO - MENTO / .CAM,Tielines_New,127
tieline,BE12-FR12,FR,BE,FR,BE,220.0,0.235,1.879,0.532197977647685,1.2631999999999999e-05,4.518,1300.0,495.3665309646989,495.3665309646989,10T-BE-FR-00008S,LIT 225kV N0 1 AUBANGE - MT-SAINT-MARTIN,Tielines_New,128
tieline,HU6-SK6,SK,HU,SK,HU,380.0,1.111,13.231,0.07558007709167863,0.000203533,95.5,2000.0,1316.3586137523466,1316.3586137523466,10T1001C--00055T,V.Dur - Gonyu,Tielines_New,129
tieline,PL3-SK3,SK,PL,SK,PL,380.0,1.739,17.763,0.05629679671226707,0.00025533,79.22,2000.0,1316.3586137523466,1316.3586137523466,10T-PL-SK-00001W,Lemesany - Krosno 1,Tielines_New,130
tieline,PL4-SK4,SK,PL,SK,PL,380.0,1.735,17.752,0.05633168093735917,0.00025533,79.22,2000.0,1316.3586137523466,1316.3586137523466,10T-PL-SK-00002U,Lemesany - Krosno 2,Tielines_New,131
tieline,CZ5-SK5,SK,CZ,SK,CZ,380.0,1.789,19.382,0.051594262717985756,0.000234115,71.43,2000.0,1316.3586137523466,1316.3586137523466,10T-CZ-SK-00003U,Krizovany - Sokolnice,Tielines_New,132
tieline,CZ6-SK6,SK,CZ,SK,CZ,380.0,1.165,14.897,0.06712760958582265,0.000210455,54.13,2000.0,1316.3586137523466,1316.3586137523466,10T-CZ-SK-00005Q,Sokolnice - Stupava,Tielines_New,133
tieline,HU7-SK7,SK,HU,SK,HU,380.0,1.247,14.034,0.07125552230297848,0.000155862,36.22,2000.0,1316.3586137523466,1316.3586137523466,10T-HU-SK-00001T,Levice - God,Tielines_New,134
tieline,CZ7-SK7,SK,CZ,SK,CZ,380.0,1.133,11.261,0.08880206020779682,0.000139166,34.69,2000.0,1316.3586137523466,1316.3586137523466,10T-CZ-SK-00002W,Nosovice - Varin,Tielines_New,135
tieline,CZ8-SK8,SK,CZ,SK,CZ,220.0,4.06,20.7,0.04830917874396135,0.00012404999999999998,33.73,835.0,318.1777333504027,318.1777333504027,10T-CZ-SK-00001Y,Liskovec - P. Bystrica,Tielines_New,136
tieline,HU8-SK8,SK,HU,SK,HU,380.0,0.388,4.621,0.2164033758926639,7.0537e-05,33.0,2000.0,1316.3586137523466,1316.3586137523466,10T1001C--00056R,Gabcikovo - Gonyu,Tielines_New,137
tieline,HU9-SK9,SK,HU,SK,HU,380.0,0.694,8.072,0.12388503468780973,9.002899999999999e-05,27.8,2000.0,1316.3586137523466,1316.3586137523466,10T1001C--00054V,R.Sobota - Sajoivanka,Tielines_New,138
tieline,HU10-SK10,SK,HU,SK,HU,380.0,0.565,6.709,0.14905351021016547,5.8006e-05,13.7,2000.0,1316.3586137523466,1316.3586137523466,10T-HU-SK-00002R,Gabcikovo - Gyor,Tielines_New,139
tieline,DE7-NL7,NL,DE,NL,DE,380.0,0.4789,7.2212,0.13848113886888608,0.0001314207,22.18,4000.0,2632.7172275046933,2632.7172275046933,10T1001C--000235,Doetinchem-Niederrhein 380 W,Tielines_New,140
tieline,DE8-NL8,NL,DE,NL,DE,380.0,0.4708,7.1976,0.1389352006224297,0.0001307829,22.18,4000.0,2632.7172275046933,2632.7172275046933,10T-DE-NL-00007J,Doetinchem-Niederrhein 380 Z,Tielines_New,141
tieline,DE9-NL9,NL,DE,NL,DE,380.0,0.3264,3.7075,0.26972353337828725,5.297226e-05,16.5,1520.0,1000.4325464517834,1000.4325464517834,10T-DE-NL-00002T,Diele-Meeden 380 W,Tielines_New,142
tieline,DE10-NL10,NL,DE,NL,DE,380.0,0.3264,3.7075,0.26972353337828725,5.297226e-05,16.5,1520.0,1000.4325464517834,1000.4325464517834,10T-DE-NL-00001V,Diele-Meeden 380 Z,Tielines_New,143
tieline,DE11-NL11,NL,DE,NL,DE,380.0,0.3,2.9001,0.3448156960104824,4.5521389999999993e-05,16.4,3100.0,2040.3558513161374,2040.3558513161374,10T-DE-NL-00003R,Gronau-Hengelo 380 W,Tielines_New,144
tieline,DE12-NL12,NL,DE,NL,DE,380.0,0.3,2.9001,0.3448156960104824,4.5521389999999993e-05,16.4,3100.0,2040.3558513161374,2040.3558513161374,10T-DE-NL-00004P,Gronau-Hengelo 380 Z,Tielines_New,145
tieline,DE13-NL13,NL,DE,NL,DE,380.0,0.7259,7.1484,0.13989144423927033,0.0001204381,10.5,2875.0,1892.2655072689984,1892.2655072689984,10T-DE-NL-00005N,Maasbracht-Oberzier 380 W,Tielines_New,146
tieline,DE14-NL14,NL,DE,NL,DE,380.0,0.4985,4.8831,0.20478794208596998,8.180093e-05,10.5,2875.0,1892.2655072689984,1892.2655072689984,10T-DE-NL-00006L,Maasbracht-Siersdorf 380 Z,Tielines_New,147
tieline,BE5-NL5,NL,BE,NL,BE,380.0,0.1386,1.578,0.6337135614702154,2.2957e-05,8.1,2875.0,1892.2655072689984,1892.2655072689984,10T-BE-NL-00002G,Maasbracht-Van Eyck 380 W,Tielines_New,148
tieline,BE6-NL6,NL,BE,NL,BE,380.0,0.1364,1.5757,0.6346385733324871,2.28371e-05,8.1,2875.0,1892.2655072689984,1892.2655072689984,10T-BE-NL-00001I,Maasbracht-Van Eyck 380 Z,Tielines_New,149
tieline,BE7-NL7,NL,BE,NL,BE,380.0,0.0945,0.9763,1.0242753252074157,6.655464e-06,6.6,3100.0,2040.3558513161374,2040.3558513161374,10T-BE-NL-00003E,Rilland-Zandvliet 380 G,Tielines_New,150
tieline,BE8-NL8,NL,BE,NL,BE,380.0,0.0886,0.9763,1.0242753252074157,6.736096e-06,6.6,3100.0,2040.3558513161374,2040.3558513161374,10T-BE-NL-00004C,Rilland-Zandvliet 380 W,Tielines_New,151
tieline,CH4-DE4,DE,CH,DE,CH,380.0,2.89,24.98,0.040032025620496396,0.00043457999999999995,55.4,2530.0,1665.1936463967183,1665.1936463967183,11T0-0000-1937-I,Asphard - Eichstetten rt/sw,Tielines_New,152
tieline,AT14-DE14,DE,AT,DE,MEININGEN,220.0,0.37,4.49,0.22271714922048996,5.239999999999999e-05,0.0,2040.0,777.3444024369121,777.3444024369121,10T-AT-DE-000231,Buers - Meiningen gn (406A),Tielines_New,153
tieline,AT15-DE15,DE,AT,DE,WALGAUWERK,220.0,0.19,2.24,0.4464285714285714,2.592e-05,0.0,2040.0,777.3444024369121,777.3444024369121,10T-AT-DE-10024U,Buers - Walgau or (405A),Tielines_New,154
tieline,AT16-DE16,DE,AT,DE,WESTTIROL,380.0,0.99,14.27,0.0700770847932726,0.00016869999999999998,0.0,1965.0,1293.3223380116806,1293.3223380116806,10T-AT-DE-000061,Buers - Westtirol rt (422),Tielines_New,155
tieline,AT17-DE17,DE,AT,DE,WESTTIROL,220.0,1.0,14.37,0.06958942240779402,0.00017012,0.0,2154.0,820.7842366907395,820.7842366907395,10T-AT-DE-000053,Buers - Westtirol ws (421),Tielines_New,156
tieline,DE9-FR9,DE,FR,DE,FR,380.0,0.38,4.1,0.24390243902439027,7.034e-05,17.38,3000.0,1974.53792062852,1974.53792062852,10T-DE-FR-00002G,Eichstetten - Muhlbach rt (Ill),Tielines_New,157
tieline,DE10-FR10,DE,FR,DE,FR,220.0,0.54,2.98,0.33557046979865773,3.252e-05,17.01,1302.0,496.12863332002917,496.12863332002917,10T-DE-FR-00003E,Eichstetten - Vogelgrun ge (Kaiserstuhl),Tielines_New,158
tieline,CH5-DE5,DE,CH,DE,CH,220.0,0.455,3.135,0.3189792663476874,0.0001164,21.76,1200.0,457.26141319818356,457.26141319818356,10T-CH-DE-00007X,Gurtweil - Laufenburg ge,Tielines_New,159
tieline,CH6-DE6,DE,CH,DE,CH,220.0,1.29,9.13,0.10952902519167579,0.00014197,22.18,1265.0,482.0297397464185,482.0297397464185,10T1001C--000227,Gurtweil - Oftringen bl,Tielines_New,160
tieline,CH7-DE7,DE,CH,DE,CH,380.0,0.13,1.1,0.9090909090909091,2.0170000000000002e-05,8.23,2400.0,1579.630336502816,1579.630336502816,10T-CH-DE-00008V,Kuehmoos - Laufenburg br,Tielines_New,161
tieline,CH8-DE8,DE,CH,DE,CH,380.0,0.13,1.11,0.9009009009009008,1.923e-05,8.8,2400.0,1579.630336502816,1579.630336502816,10T-CH-DE-00009T,Kuehmoos - Laufenburg ge (Seelbach),Tielines_New,162
tieline,CH9-DE9,DE,CH,DE,CH,380.0,0.14,1.13,0.8849557522123894,2.012e-05,8.29,2400.0,1579.630336502816,1579.630336502816,10T-CH-DE-000107,Kuehmoos - Laufenburg rt,Tielines_New,163
tieline,CH10-DE10,DE,CH,DE,CH,220.0,0.29,1.47,0.6802721088435374,2.6079999999999998e-05,8.58,1418.0,540.3305699291869,540.3305699291869,10T-CH-DE-000123,Kuehmoos - Laufenburg ws,Tielines_New,164
tieline,CH11-DE11,DE,CH,DE,CH,380.0,0.89,10.74,0.0931098696461825,0.0001819,81.5,2400.0,1579.630336502816,1579.630336502816,10T-CH-DE-000050,Laufenburg - Trossingen rt,Tielines_New,165
tieline,CH12-DE12,DE,CH,DE,CH,220.0,0.33,1.69,0.591715976331361,1.9949999999999997e-05,10.24,1520.0,579.1977900510325,579.1977900510325,10T-CH-DE-000115,Y-Kuehmoos (-Laufenburg - Lindenholz) bl,Tielines_New,166
tieline,CH13-DE13,DE,CH,DE,CH,220.0,0.45,3.1,0.3225806451612903,5.786999999999999e-05,22.86,1547.0,589.4861718479916,589.4861718479916,11T0-0000-1627-0,Y-Laufenburg (-Gurtweil - Stokach) rtge,Tielines_New,167
tieline,DE15-NL15,DE,NL,DE,NL,380.0,0.335,3.85,0.2597402597402597,5.497787e-05,9.72872,2500.0,1645.4482671904334,1645.4482671904334,10T-DE-NL-00001V,Diele - Meeden 380 schwarz,Tielines_New,168
tieline,DE16-NL16,DE,NL,DE,NL,380.0,0.3345,3.85,0.2597402597402597,5.497787e-05,9.72153,2500.0,1645.4482671904334,1645.4482671904334,10T-DE-NL-00002T,Diele - Meeden 380 weiss,Tielines_New,169
tieline,AT18-DE18,DE,AT,DE,VILL,220.0,1.11,6.4,0.15625,5.9636859999999995e-05,0.0,1572.0,599.0124512896205,599.0124512896205,10T1001C--000332,Silz - Vill - Thaur  273C,Tielines_New,170
tieline,AT19-DE19,DE,AT,DE,VILL,220.0,1.11,6.4,0.15625,5.9636859999999995e-05,0.0,1572.0,599.0124512896205,599.0124512896205,10T1001C--000324,Silz - Vill - Thaur 274C,Tielines_New,171
tieline,AT20-DE20,DE,AT,DE,ST PETER,220.0,2.3679,12.634,0.0791514959632737,0.0001662562,40.23753,2000.0,762.102355330306,762.102355330306,10T-AT-DE-000029,Pirach - St. Peter 256,Tielines_New,172
tieline,AT21-DE21,DE,AT,DE,ST PETER,220.0,2.5348,13.607,0.07349158521349305,0.000182715,46.44219,2000.0,762.102355330306,762.102355330306,10T-AT-DE-000037,Pleinting - St. Peter 258,Tielines_New,173
tieline,CZ7-DE7,DE,CZ,DE,CZ,380.0,1.185,14.522,0.06886103842445944,0.0002443908,33.7936,2265.0,1490.7761300745326,1490.7761300745326,10T-CZ-DE-00004Q,Prestice - Etzenricht 442,Tielines_New,174
tieline,AT22-DE22,DE,AT,DE,WESTTIROL,220.0,0.1,1.26,0.7936507936507936,1.479062e-05,7.838,2080.0,792.5864495435183,792.5864495435183,10T1001C--000340,Westtirol - Silz 274E,Tielines_New,175
tieline,AT23-DE23,DE,AT,DE,WESTTIROL,220.0,0.085,1.14,0.8771929824561404,1.552261e-05,7.831,2080.0,792.5864495435183,792.5864495435183,10T1001C--00035Z,Westtirol - Silz 413,Tielines_New,176
tieline,AT24-DE24,DE,AT,DE,WESTTIROL,220.0,0.085,1.14,0.8771929824561404,1.5510039999999998e-05,7.844,2080.0,792.5864495435183,792.5864495435183,10T1001C--00036X,Westtirol - Silz 414,Tielines_New,177
tieline,AT25-DE25,DE,AT,DE,ST PETER,220.0,0.3421,2.4134,0.4143531946631308,1.8108139999999996e-05,7.5133,1984.0,756.0055364876634,756.0055364876634,10T1001C--00061Y,Y-St. Peter (-Simbach - Altheim) 233/230,Tielines_New,178
tieline,AT26-DE26,DE,AT,DE,ST PETER,220.0,0.4891,3.1671,0.315746266300401,2.3662479999999998e-05,7.513,1984.0,756.0055364876634,756.0055364876634,10T1001C--00062W,Y-St. Peter (-Simbach - Altheim) 234/230,Tielines_New,179
line_at,BISAMBERG__DUERNROHR__1,AT,AT,BISAMBERG,DUERNROHR,380.0,2.75,38.62,0.025893319523562924,0.0004803494,127.0,2300.0,1513.8124058151984,1513.8124058151984,14T-380-0-443AK0,Bisamberg - Duernrohr 443A,Lines_New,141
line_at,FEISTRITZ__OBERSIELACH__1,AT,AT,FEISTRITZ,OBERSIELACH,220.0,1.238,14.2,0.07042253521126761,0.00018585659999999996,47.8,2080.0,792.5864495435183,792.5864495435183,14T-220-0-00268E,Feistritz - Obersielach 268,Lines_New,142
line_at,FEISTRITZ__VILLACH SUED__1,AT,AT,FEISTRITZ,VILLACH SUED,220.0,0.761,8.727,0.11458691417440128,0.0001142,41.3,2080.0,792.5864495435183,792.5864495435183,14T-220-0-0266CH,Feistritz - Villach Süd 266C,Lines_New,143
